,0
know,43
mr,39
oh,36
lord,34
think,31
go,28
take,26
yes,23
get,21
like,21
see,20
course,18
would,17
mrs,17
right,17
good,17
must,17
want,16
come,16
lordship,16
one,16
going,15
never,14
grantham,14
things,14
house,14
way,14
make,14
hope,14
dear,13
well,13
back,13
mean,13
let,13
stay,13
tell,13
man,12
say,12
put,12
help,11
estate,11
even,11
room,11
first,10
thing,10
something,10
sorry,10
patmore,10
got,10
long,10
footman,10
give,9
believe,9
could,9
hughes,9
time,9
find,9
taken,9
quite,9
valet,9
new,9
said,9
given,9
look,8
sure,8
thought,8
nothing,8
money,8
ladyship,8
job,7
understand,7
work,7
mind,7
title,7
next,7
us,7
better,7
told,7
everything,7
manage,7
certainly,7
train,7
rather,7
anything,7
much,7
care,7
late,7
still,7
sighing,7
away,7
may,6
morning,6
fortune,6
mourning,6
rest,6
really,6
cousin,6
crawley,6
hmm,6
night,6
left,6
ought,6
worse,6
anyone,6
lady,6
seems,6
god,6
family,6
dining,6
wrong,6
life,5
duke,5
need,5
place,5
terrible,5
kind,5
breakfast,5
happy,5
afternoon,5
else,5
mother,5
always,5
came,5
mmm,5
hear,5
means,5
heir,5
extra,5
settled,5
afraid,5
surely,5
asked,5
yet,5
indeed,5
decision,5
ready,5
talk,5
entail,5
girl,5
dinner,5
seem,5
welcome,5
might,5
keep,5
whatever,5
wish,5
chicken,5
looking,5
wonder,4
behind,4
try,4
moment,4
third,4
supposed,4
coming,4
sad,4
attics,4
says,4
day,4
glad,4
wife,4
odd,4
wait,4
tonight,4
miss,4
fight,4
chance,4
lot,4
apologize,4
waiting,4
gone,4
throat,4
old,4
working,4
bates,4
leaving,4
honor,4
laughing,4
fact,4
knew,4
worn,4
run,4
made,4
worry,4
luncheon,4
maid,4
least,4
two,4
others,4
done,4
soon,4
black,4
ah,4
used,4
saying,4
suppose,4
door,4
servant,4
knows,4
ladies,4
sybil,3
opening,3
table,3
kitchens,3
later,3
sit,3
saw,3
wanted,3
married,3
around,3
problem,3
tomorrow,3
heiress,3
eager,3
wages,3
great,3
duties,3
drawing,3
darling,3
countess,3
ringing,3
war,3
hand,3
show,3
everyone,3
none,3
tea,3
fiancé,3
law,3
last,3
thinks,3
library,3
country,3
board,3
papers,3
leave,3
exactly,3
hard,3
ever,3
thank,3
ask,3
fighting,3
exploring,3
hold,3
wants,3
shall,3
business,3
expect,3
feels,3
remember,3
happened,3
year,3
bit,3
plain,3
favor,3
tired,3
sake,3
expected,3
round,3
turned,3
feel,3
upstairs,3
marry,3
memorial,3
bedroom,3
without,3
gather,3
making,3
turn,3
manchester,3
father,3
since,3
month,3
yeah,3
hello,3
dead,3
true,3
york,3
people,3
every,3
someone,3
son,3
papa,3
girls,3
shame,3
tongue,2
hands,2
tied,2
assure,2
staff,2
standards,2
ago,2
clock,2
poor,2
fellow,2
party,2
bother,2
absolutely,2
goodbye,2
army,2
sir,2
awful,2
words,2
lift,2
settling,2
sleep,2
daughter,2
bound,2
clean,2
deal,2
lock,2
word,2
unknown,2
set,2
lame,2
duty,2
absurd,2
act,2
arrived,2
dreadful,2
perhaps,2
talking,2
happens,2
master,2
00,2
9,2
stranger,2
electricity,2
saving,2
pretty,2
ruin,2
answer,2
rid,2
likely,2
together,2
dined,2
years,2
somewhere,2
bet,2
j,2
world,2
careful,2
fires,2
surprised,2
hall,2
lucky,2
lit,2
brought,2
eat,2
finished,2
lovely,2
die,2
join,2
lives,2
obviously,2
doctor,2
pleased,2
titanic,2
death,2
getting,2
sauce,2
daughters,2
beg,2
matter,2
settlement,2
earth,2
alone,2
ashamed,2
conversation,2
went,2
fell,2
telegram,2
laid,2
stop,2
perfectly,2
sign,2
cause,2
makes,2
village,2
tray,2
ill,2
sister,2
four,2
serve,2
another,2
pardon,2
egg,2
sprinkled,2
heaven,2
imagine,2
personally,2
church,2
picked,2
fire,2
less,2
rooms,2
hardly,2
bed,2
bodies,2
putting,2
lawyer,2
found,2
started,2
terribly,2
break,2
beautiful,2
inherits,2
summer,2
pretend,2
catch,2
bad,2
rothes,2
stupid,2
live,2
fixed,2
uh,2
passed,2
sobbing,2
heavens,2
today,2
forgetting,2
enough,2
unsinkable,2
start,2
duchess,2
promise,2
perfect,2
point,2
little,2
water,2
fine,2
carry,2
relief,2
journey,2
arrival,2
though,2
wishes,2
stairs,2
telling,2
till,2
sound,2
marries,2
along,2
part,2
thanks,2
lose,2
downstairs,2
child,2
chuckling,2
clearing,2
use,2
nice,2
lazy,2
crowborough,2
neither,2
ship,2
realize,2
fair,2
boy,2
reason,2
luck,2
forget,2
judge,2
heard,2
servants,2
acceptable,2
luggage,2
earl,2
prospects,2
comes,2
dowager,2
john,2
call,2
parent,1
youthful,1
opportunity,1
mama,1
fourth,1
kiss,1
cares,1
spoil,1
easily,1
post,1
undignified,1
sounds,1
altered,1
nurture,1
feared,1
proved,1
asking,1
disagreement,1
passages,1
discussion,1
secret,1
libraries,1
somebody,1
granny,1
grandmother,1
hates,1
weeks,1
worried,1
beyond,1
remind,1
regimental,1
progressing,1
lost,1
write,1
dalliance,1
club,1
pursuing,1
bars,1
open,1
born,1
claim,1
different,1
week,1
interlude,1
fool,1
oldest,1
ellen,1
career,1
betraying,1
date,1
pity,1
sort,1
spoiled,1
motives,1
basis,1
merely,1
relationship,1
served,1
delighted,1
marrying,1
15,1
minutes,1
condition,1
running,1
looks,1
roof,1
reasons,1
driven,1
kitchen,1
present,1
dessert,1
service,1
inside,1
glasses,1
swallow,1
pantry,1
content,1
whole,1
free,1
season,1
threatening,1
obligation,1
madness,1
young,1
greet,1
lily,1
gild,1
station,1
short,1
spare,1
begin,1
met,1
dreaming,1
freezing,1
chuckle,1
midnight,1
plotting,1
admiring,1
icy,1
penny,1
pleasant,1
end,1
south,1
africa,1
greedy,1
eh,1
nuisance,1
dream,1
among,1
disappointment,1
enjoy,1
enjoys,1
memories,1
clattering,1
risk,1
exclaiming,1
coffee,1
confession,1
port,1
clear,1
youngest,1
succeed,1
express,1
message,1
turkey,1
nervously,1
chatterbox,1
conscience,1
nicer,1
however,1
whoever,1
person,1
starving,1
announcement,1
speak,1
eldest,1
tells,1
correctly,1
wear,1
coronet,1
love,1
decided,1
justice,1
stain,1
character,1
observe,1
manner,1
real,1
took,1
embarrassed,1
big,1
female,1
trying,1
balance,1
front,1
numbers,1
single,1
outranks,1
holy,1
grail,1
flattered,1
en,1
wren,1
ride,1
filled,1
slip,1
famille,1
showing,1
student,1
architecture,1
inspect,1
cottage,1
designed,1
parting,1
continues,1
case,1
graceless,1
proves,1
doubt,1
charming,1
ha,1
friendship,1
joke,1
odder,1
ungenerous,1
betray,1
meant,1
portion,1
hungry,1
destruction,1
final,1
bones,1
cannot,1
respectable,1
blood,1
impression,1
encouraged,1
sympathies,1
hollow,1
bargain,1
entire,1
pains,1
killed,1
hunter,1
drop,1
line,1
sniffling,1
grateful,1
minute,1
suits,1
cousins,1
adjustments,1
heirs,1
besides,1
wind,1
improved,1
deeply,1
coy,1
meaning,1
informed,1
private,1
affairs,1
intend,1
serious,1
taylor,1
bloody,1
insist,1
seek,1
women,1
side,1
allowed,1
gets,1
bait,1
highly,1
study,1
genus,1
grunting,1
thinking,1
creature,1
habit,1
ways,1
gasping,1
explore,1
bothered,1
breathing,1
thomas,1
panting,1
surprise,1
heavily,1
alas,1
quarters,1
men,1
lead,1
goes,1
appreciated,1
difficult,1
closing,1
stir,1
enjoyable,1
forgotten,1
pulled,1
conservatory,1
20,1
chaperones,1
hiding,1
fern,1
proof,1
sick,1
truthfully,1
telegraph,1
forward,1
pry,1
disrespectful,1
nonsense,1
inheritance,1
writing,1
mine,1
leaves,1
cost,1
trial,1
question,1
large,1
carrying,1
compromise,1
efficiency,1
lump,1
catching,1
suggestion,1
required,1
car,1
fault,1
bastard,1
loser,1
possibly,1
allow,1
unlikely,1
otherwise,1
excuses,1
position,1
smaller,1
rush,1
fall,1
recovered,1
farewells,1
envy,1
able,1
fulfill,1
fishing,1
dropping,1
known,1
hook,1
cheer,1
happening,1
serving,1
determined,1
stake,1
delightful,1
decisions,1
advantage,1
busy,1
takes,1
feeling,1
homesick,1
home,1
slipped,1
plenty,1
shoes,1
tight,1
chose,1
funny,1
hoard,1
within,1
reach,1
silver,1
spoken,1
mistake,1
public,1
holiday,1
reluctant,1
sorting,1
fits,1
alters,1
deny,1
challenge,1
discuss,1
brokenhearted,1
understood,1
whomever,1
entirely,1
prove,1
equal,1
pirate,1
collects,1
belief,1
boxes,1
cedar,1
lined,1
cupboards,1
attic,1
often,1
traveling,1
clothes,1
rotate,1
winter,1
stuff,1
studs,1
links,1
choose,1
lay,1
unless,1
asks,1
particular,1
ball,1
ordinary,1
hang,1
snuff,1
task,1
read,1
newspaper,1
upset,1
swag,1
dowry,1
simple,1
smashed,1
entirety,1
recognized,1
30,1
stock,1
barrel,1
friends,1
allies,1
effective,1
crawleys,1
certain,1
daunting,1
presence,1
manners,1
grace,1
perform,1
best,1
ability,1
pocket,1
complete,1
unfortunately,1
removed,1
flatters,1
tougher,1
fond,1
cared,1
nastier,1
woman,1
drew,1
breath,1
already,1
knowledge,1
satisfied,1
eyes,1
husband,1
forced,1
legal,1
theft,1
protect,1
occurred,1
grandson,1
hailed,1
repeat,1
outside,1
mourn,1
dressed,1
handiwork,1
sooner,1
skelton,1
park,1
giving,1
orders,1
tidy,1
proper,1
building,1
inventing,1
many,1
sees,1
wicked,1
trays,1
boiled,1
opens,1
reads,1
sketch,1
ironed,1
dry,1
ink,1
devil,1
daren,1
lights,1
cease,1
blowing,1
impossible,1
hours,1
difference,1
six,1
groaning,1
woke,1
natural,1
wonders,1
blacking,1
dirty,1
stove,1
ground,1
floor,1
chattering,1
hurry,1
crouching,1
dark,1
touch,1
curtains,1
silly,1
kedgeree,1
official,1
burners,1
list,1
color,1
cloth,1
complication,1
inherit,1
knocked,1
pushed,1
early,1
milk,1
head,1
housemaid,1
satisfactory,1
butler,1
name,1
normal,1
assume,1
state,1
lasting,1
comfortable,1
full,1
almost,1
passenger,1
definitely,1
plans,1
unclimbable,1
lists,1
survivors,1
class,1
devils,1
decks,1
tragedy,1
dreamt,1
astors,1
mountain,1
climbs,1
changed,1
sinks,1
awake,1
excited,1
lucy,1
prospect,1
astor,1
rescued,1
george,1
partners,1
realized,1
quick,1
comrade,1
far,1
foot,1
talks,1
backs,1
skin,1
cat,1
misunderstood,1
properly,1
batman,1
boers,1
romantic,1
hate,1
half,1
colors,1
september,1
horrid,1
shot,1
cases,1
guests,1
falling,1
sensible,1
moving,1
direction,1
spy,1
tenner,1
probably,1
iniquitous,1
silent,1
stolen,1
happen,1
unkind,1
criticize,1
affliction,1
differently,1
complaints,1
endless,1
talked,1
wound,1
spot,1
knee,1
playing,1
shrapnel,1
moved,1
felt,1
send,1
living,1
managed,1
matters,1
maybe,1
clearer,1
stage,1
install,1
dower,1
convenient,1
manages,1
generator,1
wink,1
vapors,1
seeping,1
joins,1
news,1
travels,1
fast,1
optimistic,1
refuse,1
entailed,1
harsh,1
twenty,1
peculiar,1
marriage,1
stretch,1
glare,1
noses,1
employ,1
exaggerate,1
causing,1
awkwardness,1
trouble,1
mentioned,1
listen,1
eccentric,1
crippled,1
walk,1
application,1
strike,1
fully,1
dishonest,1
mention,1
wounded,1
fought,1
alongside,1
form,1
tremendous,1
bonds,1
simply,1
sometimes,1
children,1
arms,1
field,1
slept,1
chopped,1
move,1
prefer,1
memorials,1
funerals,1
dispiriting,1
held,1
funeral,1
stone,1
mark,1
whose,1
canadians,1
cemetery,1
number,1
sea,1
inquiries,1
alarm,1
matthew,1
solicitor,1
based,1
sitting,1
sandwiches,1
platefuls,1
lynch,1
disturbed,1
forgive,1
grown,1
meat,1
pie,1
apple,1
tart,1
lower,1
oven,1
salt,1
ate,1
sorrel,1
brass,1
pots,1
poison,1
food,1
hungrier,1
grief,1
died,1
soul,1
special,1
company,1
factory,1
alive,1
sliced,1
oranges,1
blessed,1
merciful,1
sinful,1
swear,1
motor,1
minterne,1
sits,1
minds,1
sheets,1
blue,1
strip,1
guest,1
claims,1
stand,1
watch,1
threatened,1
loss,1
worked,1
shop,1
hanged,1
sent,1
control,1
bulk,1
professions,1
please,1
except,1
sums,1
aside,1
widow,1
owing,1
terms,1
include,1
sole,1
engaged,1
topic,1
horribly,1
unjust,1
stands,1
detach,1
knots,1
whistle,1
unbreakable,1
exhibition,1
change,1
